,Unnamed: 0,label,url,brand,name,price,skin type,concern,img
860,860,mask-and-peel,https://www.myntra.com/mask-and-peel/good-vibes/good-vibes-transparent-green-tea-rejuvenating-face-mask/15034992/buy,good vibes,transparent green tea rejuvenating face mask,₹ 280,all,"softening,smoothening,dryness,pore care","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15034992/2021/8/5/16c6eec6-5497-48c5-b3f9-cd5b457e51831628142172959GoodVibesGreenTeaRejuvenatingFaceMask100g1.jpg"
861,861,mask-and-peel,https://www.myntra.com/mask-and-peel/glamveda/glamveda-turmeric-tulsi-anti-pigmentation-face-pack/14671522/buy,glamveda,glamveda turmeric tulsi anti pigmentation face pack,₹ 240,all,"pigmentation,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/6/28/f90edff9-278e-45ac-bb98-9cbb6ec9bafd1624875888609-1.jpg"
862,862,mask-and-peel,https://www.myntra.com/mask-and-peel/samisha/samisha-vitamin-c-sleeping-mask-50-ml/15312820/buy,samisha,vitamin c sleeping mask 50 ml,₹ 399,all,"daily use,dark spots,hydration","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15312820/2021/10/31/97c83111-7c77-4911-8f38-1cbe215285ec1635620035780SAMISHAVitaminCSleepingMask50ml1.jpg"
863,863,mask-and-peel,https://www.myntra.com/mask-and-peel/mancode/mancode-pack-of-3-de-tan-facial-sheet-mask-25ml-each/14356538/buy,mancode,pack of 3 de-tan facial sheet mask 25ml each,₹ 299,all,"hydration,hydration,softening,smoothening","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/5/20/72054389-9d17-448d-97cf-134e695fef041621491882423-1.jpg"
864,864,mask-and-peel,https://www.myntra.com/mask-and-peel/masking/masking-set-of-5-beauty-green-tea-facial-sheet-mask-100ml/15265532/buy,masking,set of 5 beauty green tea facial sheet mask 100ml,₹ 333,all,"daily use,hydration,anti-pollution","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15265532/2021/8/26/8aff33f0-1328-4487-9396-dffe99f813031629961478125MaskandPeel1.jpg"
865,865,mask-and-peel,https://www.myntra.com/mask-and-peel/good-vibes/good-vibes-rose-hydrating-face-mask-110-g/14314840/buy,good vibes,rose hydrating face mask 110 g,₹ 268,all,"dull skin,softening,smoothening,hydration","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/5/13/02a40d77-b2f1-4ad0-b136-85490e340bdc1620915169504-1.jpg"
866,866,mask-and-peel,https://www.myntra.com/mask-and-peel/miss-claire/miss-claire-charcoal-o2-bubble-purifying-mask/14294090/buy,miss claire,charcoal o2 bubble purifying mask,₹ 120,all,"hydration,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14294090/2021/8/5/4a317570-7b8a-4b96-b5f0-335c0cc3df8f1628143311210-Miss-Claire-Women-Mask-and-Peel-1621628143311107-1.jpg"
867,867,eye-cream,https://www.myntra.com/eye-cream/mamaearth/mamaearth-unisex-bye-bye-dark-circles-sustainable-eye-cream-20-g/11265056/buy,mamaearth,unisex bye bye dark circles sustainable eye cream 20 g,₹ 379,normal,"dark circles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11265056/2021/8/11/e0e087d6-2d53-4cd1-8c36-43dbf46bc4201628659113889MamaearthUnisexByeByeDarkCirclesSustainableEyeCream20g1.jpg"
868,868,eye-cream,https://www.myntra.com/eye-cream/mcaffeine/mcaffeine-naked--raw-coffee-sustainable-under-eye-cream---relieves-dark-circles---30-ml/11240518/buy,mcaffeine,naked & raw coffee sustainable under eye cream - relieves dark circles - 30 ml,₹ 546,all,"dryness,dark circles,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11240518/2021/10/19/d8556845-3960-433e-a1bc-7db437c86f281634644297717-MCaffeine-Naked--Raw-Coffee-Sustainable-Under-Eye-Cream---Re-15.jpg"
869,869,eye-cream,https://www.myntra.com/eye-cream/biotique/biotique-bio-sea-weed-revitalizing-anti-fatigue-sustainable-eye-gel-15-g/1661451/buy,biotique,bio sea weed revitalizing anti-fatigue sustainable eye gel 15 g,₹ 149,all,"dark circles,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1661451/2021/4/14/b6e8d536-fa20-4729-96d9-6418b86930001618385395445-Biotique-Bio-Sea-Weed-Revitalizing-Anti-Fatigue-Sustainable--1.jpg"
870,870,eye-cream,https://www.myntra.com/eye-cream/estee-lauder/estee-lauder-mini-advanced-night-repair-supercharged-complex-eye-gel-5-ml/12885042/buy,estee lauder,mini advanced night repair supercharged complex eye gel 5 ml,₹ 1500,all,"dryness,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12885042/2021/3/15/2ba4a186-0d8f-4723-9d6b-db959554d6911615786265416-Estee-Lauder-Advanced-Night-Repair-Eye-Supercharged-Complex--1.jpg"
871,871,eye-cream,https://www.myntra.com/eye-cream/the-moms-co/the-moms-co-natural-vita-rich-under-sustainable-eye-cream-15-gm/11021438/buy,the moms co.,natural vita rich under sustainable eye cream 15 gm,₹ 402,normal,"fine lines,wrinkles,dark circles,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/11/20/251ce9cf-edfd-4625-a842-979f76b7ca921574189275955-1.jpg"
872,872,eye-cream,https://www.myntra.com/eye-cream/kaya-skin-clinic/kaya-skin-clinic-lighten--smooth-under-eye-gel-15-ml/637620/buy,kaya skin clinic,lighten & smooth under eye gel 15 ml,₹ 441,all,"dark circles,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/637620/2020/12/22/bef2d98c-b158-411f-9eaf-fe138d0c8d541608644640169-Kaya-Skin-Clinic-Lighten--Smooth-Under-Eye-Gel-15-ml-1871608-1.jpg"
873,873,eye-cream,https://www.myntra.com/eye-cream/swiss-beauty/swiss-beauty-anti-fatigue-eye-cream-plus-massager/15580280/buy,swiss beauty,anti fatigue eye cream plus massager,₹ 374,all,"dark circles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15580280/2021/10/11/2ab8b3e9-4dbe-40c5-baf3-d9cdb85246051633951743921HighlighterandBlushSWISSBEAUTYWomenMaskandPeelSWISSBEAUTYUni2.jpg"
874,874,eye-cream,https://www.myntra.com/eye-cream/lotus-herbals/lotus-herbals-sustainable-nutraeye-rejuvenating--correcting-eye-gel-10g/57783/buy,lotus herbals,sustainable nutraeye rejuvenating correcting eye gel 10g,₹ 200,all,"dark circles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/57783/2020/10/10/9ce801a7-a651-419c-a536-ce41cac64a211602272272939LotusHerbalsSustainableNutraeyeRejuvenatingCorrectingEyeGel1.jpg"
875,875,eye-cream,https://www.myntra.com/eye-cream/biotique/biotique-bio-almond-soothing--nourishing-sustainable-eye-cream-15-g/1661450/buy,biotique,bio almond soothing & nourishing sustainable eye cream 15 g,₹ 149,all,"dark circles,eye bags,dark circles","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1661450/2021/4/14/24f51dd2-2ef7-4670-af13-28fcd000d67a1618385374776-Biotique-Bio-Almond-Soothing--Nourishing-Sustainable-Eye-Cre-1.jpg"
876,876,eye-cream,https://www.myntra.com/eye-cream/beardo/beardo-men-under-eye-gel-for-reducing-dark-circles--puffiness-12-g/9335399/buy,beardo,men under eye gel for reducing dark circles & puffiness 12 g,₹ 315,all,"fine lines,wrinkles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9335399/2021/8/11/e519c17b-416d-4a85-9e35-6e757438d1601628671318463BEARDOMenUnderEyeGelForReducingDarkCirclesPuffiness12g1.jpg"
877,877,eye-cream,https://www.myntra.com/eye-cream/estee-lauder/estee-lauder-skincare-saviours-kit/15062164/buy,estee lauder,skincare saviours kit,₹ 1995,all,"dryness,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15062164/2021/10/11/f529fe4f-ee6c-420c-b843-ff74a3136b8d1633932670158-Estee-Lauder-Skincare-Saviours-Kit-8281633932670089-1.jpg"
878,878,eye-cream,https://www.myntra.com/eye-cream/plum/plum-women-bright-years-under-eye-recovery-sustainable-gel-15ml/9042283/buy,plum,women bright years under-eye recovery sustainable gel 15ml,₹ 786,all,"dark circles,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9042283/2021/8/11/b99e3fba-46b0-4ba7-bed7-b60787ef1ee61628671510015PlumWomenBrightYearsUnder-EyeRecoverySustainableGel15ml1.jpg"
879,879,eye-cream,https://www.myntra.com/eye-cream/good-vibes/good-vibes-unisex-cucumber-and-lemon-under-eye-serum-10-ml/15375408/buy,good vibes,unisex cucumber and lemon under eye serum 10 ml,₹ 228,all,"dark circles,eye bags,dryness","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15375408/2021/9/6/2c359b85-14cc-4518-a406-80ab6bcd4e761630928403113GoodVibesUnderEyeSerum-CucumberandLemon10ml1.jpg"
880,880,eye-cream,https://www.myntra.com/eye-cream/beardo/beardo-men-brightening-under-eye-cream-20ml/14534550/buy,beardo,men brightening under eye cream 20ml,₹ 297,all,"fine lines,wrinkles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14534550/2021/7/29/e512325e-9c82-4e69-98f5-1698fb26e68c1627559854421-BEARDO-Men-Eye-Cream-2561627559854372-1.jpg"
881,881,eye-cream,https://www.myntra.com/eye-cream/estee-lauder/estee-lauder-advanced-night-repair-eye-supercharged-complex-synchronized-recovery-15-ml/9589391/buy,estee lauder,advanced night repair eye supercharged complex synchronized recovery 15 ml,₹ 4600,all,"fine lines,wrinkles,dryness,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9589391/2021/8/11/81f6a594-d1d6-49e1-99d8-359ff1d4b2431628671332925EsteeLauderAdvancedNightRepairEyeSuperchargedComplexSynchron1.jpg"
882,882,eye-cream,https://www.myntra.com/eye-cream/bioayurveda/bioayurveda-sustainable-youth-clear-anti-dark-circles-eye-gel-120-g/15095964/buy,bioayurveda,sustainable youth clear anti-dark circles eye gel 120 g,₹ 100,all,"dark circles,eye bags,dryness","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15095964/2021/8/10/e91ac987-3cb7-4a73-a700-228c22ef29d91628588605093EyeCream1.jpg"
883,883,eye-cream,https://www.myntra.com/eye-cream/reequil/reequil-under-eye-cream-for-dark-circles--wrinkles--puffy-eyes-20-g/13512562/buy,reequil,under eye cream for dark circles & wrinkles & puffy eyes 20 g,₹ 550,all,"fine lines,wrinkles,dark circles,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13512562/2021/8/11/c97ca633-8225-4a6f-8093-48464e632edd1628671319895ReequilUnderEyeCreamforDarkCirclesWrinklesPuffyEyes20g1.jpg"
884,884,eye-cream,https://www.myntra.com/eye-cream/tnw-the-natural-wash/tnw-the-natural-wash-under-eye-cream-15-ml-with-cooling-massage-roller/14422920/buy,tnw the natural wash,tnw the natural wash under eye cream 15 ml with cooling massage roller,₹ 397,normal,"dark circles,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14422920/2021/6/15/244110b3-8e05-4a67-b7d9-d4fb7ff0142d1623744104598-TNW-The-Natural-Wash-Under-Eye-Cream-with-Cooling-Massage-Ro-11.jpg"
885,885,eye-cream,https://www.myntra.com/eye-cream/dot--key/dot--key-retinol-and-caffeine-eye-cream---21ml/14661984/buy,dot & key,dot & key retinol and caffeine eye cream - 21ml,₹ 715,all,"dark circles,eye bags,dryness","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/6/28/2ad3705a-0dfb-4cca-b988-e39757d09eb31624855319969-2.jpg"
886,886,eye-cream,https://www.myntra.com/eye-cream/vigini/vigini-puffiness-wrinkles-fine-lines-remover-under-eye-gel-cream-20g/15536718/buy,vigini,puffiness wrinkles fine lines remover under eye gel cream 20g,₹ 315,all,"dark circles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15536718/2021/9/21/1861cb15-050d-4670-9eaa-5474d9b9f63c1632206852621EyeCream1.jpg"
887,887,eye-cream,https://www.myntra.com/eye-cream/olay/olay-eyes-ultimate-eye-cream-15-ml/10443718/buy,olay,eyes ultimate eye cream 15 ml,₹ 1529,normal,"dark circles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10443718/2021/8/11/108c9eb6-d6e6-4848-9623-9b0bf45776371628659315891OlayEyesUltimateEyeCream15ml1.jpg"
888,888,eye-cream,https://www.myntra.com/eye-cream/biotique/biotique-bio-morning-nectar-flawless-lightening-sustainable-eye-cream---30-spf-15-g/1661452/buy,biotique,bio morning nectar flawless lightening sustainable eye cream - 30+ spf 15 g,₹ 159,all,"dark circles,eye bags,dark circles","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1661452/2021/4/14/7e4f7e02-83f3-4284-89e1-2774dd0c018d1618385419366-Biotique-Bio-Morning-Nectar-Flawless-Lightening-Sustainable--1.jpg"
889,889,eye-cream,https://www.myntra.com/eye-cream/the-face-shop/the-face-shop-pomegranate--collagen-volume-lifting-eye-cream-100-ml/9113681/buy,the face shop,pomegranate & collagen volume lifting eye cream 100 ml,₹ 1827,all,"dryness,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9113681/2021/8/11/aa34afd6-386e-450b-8e79-2b64ac8bda9d1628659026705TheFaceShopPomegranateCollagenVolumeLiftingEyeCream100ml1.jpg"
890,890,eye-cream,https://www.myntra.com/eye-cream/innisfree/innisfree-green-tea-seed-eye-cream-30-ml/9965161/buy,innisfree,green tea seed eye cream 30 ml,₹ 1750,all,"fine lines,wrinkles,dryness,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9965161/2019/10/9/bf94e1ff-8b96-4e33-88f7-b3101b41af891570616707327-Innisfree-Unisex-Green-Tea-Seed-Eye-Cream-30-ml-871570616706-1.jpg"
891,891,eye-cream,https://www.myntra.com/eye-cream/the-body-shop/the-body-shop-unisex-vitamin-e-sustainable-eye-cream-15-ml/1677297/buy,the body shop,unisex vitamin e sustainable eye cream 15 ml,₹ 995,all,"fine lines,wrinkles,dark circles,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1677297/2016/12/12/11481524135828-THE-BODY-SHOP-Unisex-Eye-Cream-1351481524135775-1.jpg"
892,892,eye-cream,https://www.myntra.com/eye-cream/seer-secrets/seer-sercrets-eyelift-cream-10-ml/15397150/buy,seer secrets,seer sercrets eyelift cream 10 ml,₹ 466,normal,"dark circles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15397150/2021/9/7/0b30bcf8-9942-4916-83a5-29560bbe84311631022570370EyeCream1.jpg"
893,893,eye-cream,https://www.myntra.com/eye-cream/dot--key/dot--key-anti-oxidant-illuminating-depuffing-eye-cream-concentrate-20ml/11409080/buy,dot & key,dot & key anti oxidant illuminating depuffing eye cream concentrate 20ml,₹ 895,all,"fine lines,wrinkles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11409080/2021/3/3/a9433214-5569-4fb1-94ae-f89c476f01c01614758216353DotKeyAntiOxidantIlluminatingDepuffingEyeCreamConcentrate20m1.jpg"
894,894,eye-cream,https://www.myntra.com/eye-cream/forest-essentials/forest-essentials-under-eye-serum-red-banana-flower--potato-starch-20ml/12641792/buy,forest essentials,under eye serum red banana flower & potato starch 20ml,₹ 2495,all,"fine lines,wrinkles,dark circles,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12641792/2021/8/11/b86baf60-0d18-43b8-9025-fea2895007d51628671645514ForestEssentialsAyurvedaUnderEyeSerum-RedBananaFlowerPotatoS1.jpg"
895,895,eye-cream,https://www.myntra.com/eye-cream/indya/indya-haldi--retinol-infused-brightening-under-eye-cream/13392792/buy,indya,haldi & retinol infused brightening under eye cream,₹ 325,normal,"dark circles,dryness,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/1/9/5256e8d4-4092-4f7e-9fe3-47a55bfcee6e1610186954198-1.jpg"
896,896,eye-cream,https://www.myntra.com/eye-cream/kaya-skin-clinic/kaya-skin-clinic-intense-clarify-hd-brightening--firming-eye-serum-10-ml/637621/buy,kaya skin clinic,intense clarify hd brightening & firming eye serum 10 ml,₹ 950,all,"dryness,eye bags,dark circles","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/637621/2021/8/11/eb16935f-f3af-4847-a621-c0300092c8601628669578288-Kaya-Skin-Clinic-Intense-Clarify-HD-Brightening--Firming-Eye-1.jpg"
897,897,eye-cream,https://www.myntra.com/eye-cream/plum/plum-set-of-2-face-oil--recovery-gel/9438257/buy,plum,set of 2 face oil & recovery gel,₹ 1360,all,"dark circles,eye bags,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9438257/2019/4/29/3302a6b5-e1a9-4835-a71e-9ed75f264b651556521681652-Plum-Women-Eye-Cream-5731556521681174-1.jpg"
898,898,eye-cream,https://www.myntra.com/eye-cream/the-body-shop/the-body-shop-unisex-oils-of-life-sustainable-eye-cream-gel-20-ml/1974961/buy,the body shop,unisex oils of life sustainable eye cream-gel 20 ml,₹ 2495,all,"dark circles,,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/1974961/2021/2/11/74148ec5-9afa-48d9-bd78-bd28af4357d01613030553874THEBODYSHOPUnisexOilsOfLifeSustainableEyeCream-Gel20ml1.jpg"
899,899,eye-cream,https://www.myntra.com/eye-cream/forest-essentials/forest-essentials-intensive-eye-cream-with-anise-15g/12680148/buy,forest essentials,"intensive eye cream with anise, 15g",₹ 2895,all,"fine lines,wrinkles,dark circles,dryness","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12680148/2021/8/11/c5edc2af-2707-4348-9973-7a63f2d9543b1628671505966ForestEssentialsAniseIntensiveEyeCream15g1.jpg"
900,900,eye-cream,https://www.myntra.com/eye-cream/the-moms-co/the-moms-co-women-natural-vita-rich-under-eye-cream-15g--face-wash-100ml/13902130/buy,the moms co.,women natural vita rich under eye cream 15g & face wash 100ml,₹ 739,normal,"fine lines,wrinkles,dark circles,","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13902130/2021/3/24/07fd1270-fa69-481a-8fde-ee70111c01ec1616584296365-The-Moms-Co-Women-Eye-Cream-5381616584295979-1.jpg"
901,901,eye-cream,https://www.myntra.com/eye-cream/biotique/biotique-almond-eye-cream-duo/7037618/buy,biotique,almond eye cream duo,₹ 298,all,"dark circles,eye bags,dark circles","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7037618/2018/7/31/0bba23e6-da8e-40c1-b18c-3d02c22c71f41533028013630-Biotique-Unisex-Pack-of-2-Bio-Almond-Soothing--Nourishing-Eye-Cream-9831533028013525-1.jpg"
902,902,eye-cream,https://www.myntra.com/eye-cream/conscious-chemist/conscious-chemist-eye-treatment-serum-10-ml/12847130/buy,conscious chemist,eye treatment serum 10 ml,₹ 536,normal,"dark circles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/10/29/88730b50-5b4a-470d-9747-80b1e3a702631603912467455-1.jpg"
903,903,eye-cream,https://www.myntra.com/eye-cream/bobbi-brown/bobbi-brown-vitamin-enriched-eye-base-15-ml/13153462/buy,bobbi brown,vitamin enriched eye base 15 ml,₹ 4200,normal,"fine lines,wrinkles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13153462/2021/4/7/0e77edd6-15d4-41f5-a14e-fff2dae24ad61617777272668-Vitamin-Enriched-Eye-Base-15ml-2241617777272580-1.jpg"
904,904,eye-cream,https://www.myntra.com/eye-cream/innisfree/innisfree-unisex-whitening-pore-eye-cream-30-ml/7184106/buy,innisfree,unisex whitening pore eye cream 30 ml,₹ 1980,normal,"lightening,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7184106/2018/11/20/dcff1884-dbe6-47c1-b318-9d5bd70b88751542697782188-Innisfree-Unisex-Whitening-Pore-Eye-Cream-30-ml-168154269778-1.jpg"
905,905,eye-cream,https://www.myntra.com/eye-cream/clinique/clinique-all-about-eyes-15-ml/9590113/buy,clinique,all about eyes 15 ml,₹ 3600,all,"dark circles,dark circles,eye bags","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9590113/2021/8/11/2e09f190-204f-414b-9c57-7fb6b47767d91628671430299CliniqueAllAboutEyes15ml1.jpg"
