,Unnamed: 0,label,url,brand,name,price,skin type,skin tone,img
436,622,concealer,https://www.myntra.com/concealer/miss-claire/miss-claire-full-coverage-makeup--concealer---15/14274558/buy,miss claire,full coverage makeup + concealer - 15,₹ 275,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14274558/2021/6/14/832a573b-175c-40f4-93f0-48b4be611f731623677162566-Miss-Claire-Women-Concealer-1571623677162274-1.jpg"
437,625,concealer,https://www.myntra.com/concealer/makeup-revolution-london/makeup-revolution-london-fast-base-concealer---c14-45ml/7745258/buy,makeup revolution london,fast base concealer - c14 4.5ml,₹ 552,all,dark to deep,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7745258/2019/1/14/92b55f15-3433-4ce4-90ff-48528234bf7c1547445574445-Makeup-Revolution-London-Women-Concealer-9631547445574356-1.jpg"
438,627,concealer,https://www.myntra.com/concealer/lakme/lakme-absolute-mattreal-mousse-concealer---sand-01-9-g/10012351/buy,lakme,absolute mattreal mousse concealer - sand 01 9 g,₹ 540,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10012351/2019/7/10/0b624aee-f9cf-418d-b283-4422da5f2f861562757589422-Lakme-Absolute-01-Sand-Mattreal-Mousse-Concealer-9-g-7211562-1.jpg"
439,628,concealer,https://www.myntra.com/concealer/avon/avon-true-color-flawless-concealer-stick---golden-light/14674716/buy,avon,true color flawless concealer stick - golden light,₹ 429,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/6/28/eb77b40b-14c4-4383-a913-b121620800c11624899092489-1.jpg"
440,631,concealer,https://www.myntra.com/concealer/pac/pac-10-mocha-spotlight-liquid-concealer-55-g/9791689/buy,pac,10 mocha spotlight liquid concealer 5.5 g,₹ 765,all,light to medium,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/9791689/2019/9/18/d61ab5f7-4618-41db-948c-9442adfd2aca1568802176694-PAC-10-Mocha-Spotlight-Liquid-Concealer-55-g-901156880217661-1.jpg"
441,632,concealer,https://www.myntra.com/concealer/sivanna-colors/sivanna-colors-hd-studio-photogenic-concealer-corrective-hf7005-04/14553008/buy,sivanna colors,hd studio photogenic concealer corrective hf7005 04,₹ 399,all,dark to deep,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/6/16/935274f7-4d45-4f78-bf33-996f213ba86a1623859529215-1.jpg"
442,633,concealer,https://www.myntra.com/concealer/la-girl/la-girl-truffle-pro-hd-concealer/7745252/buy,l.a girl,truffle pro hd concealer,₹ 521,all,dark to deep,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7745252/2018/12/5/f4336ca7-c09d-40ea-bfae-3439ac5c964c1544011995514-LA-Girl-Women-Concealer-8131544011995432-1.jpg"
443,638,concealer,https://www.myntra.com/concealer/makeup-revolution-london/makeup-revolution-london-fast-base-concealer---c11-45ml/7745266/buy,makeup revolution london,fast base concealer - c11 4.5ml,₹ 552,all,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7745266/2019/1/14/bfacc376-9205-49e1-81ed-cea183caa0831547445332982-Makeup-Revolution-London-Women-Concealer-1181547445332864-1.jpg"
444,641,concealer,https://www.myntra.com/concealer/olivia/olivia-pack-of-2-100-waterproof-pan-cake-natural-honey-makeup-concealer-25g/11610516/buy,olivia,pack of 2 100% waterproof pan cake natural honey makeup concealer 25g,₹ 289,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/28/2fe93455-f260-4104-854f-4f2f2c1ec1091582844105660-1.jpg"
445,643,concealer,https://www.myntra.com/concealer/note/note-beige-perfecting-pen-03-concealer-3-ml/12363278/buy,note,beige perfecting pen 03 concealer 3 ml,₹ 849,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12363278/2021/6/15/9cba7f10-7419-417c-a1d4-0a3c671683501623738910163NoteBeigePerfectingPen03Concealer3ml1.jpg"
446,654,concealer,https://www.myntra.com/concealer/estee-lauder/estee-lauder-double-wear-stay-in-place-flawless-wear-concealer/10363605/buy,estee lauder,double wear stay-in-place flawless wear concealer,₹ 2650,all,dark to deep,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10363605/2020/12/7/fcdc6d2e-8cfa-417a-b1a9-08d024b931141607352937317-Estee-Lauder-Women-Concealer-8951607352937027-1.jpg"
447,656,concealer,https://www.myntra.com/concealer/wet-n-wild/wet-n-wild-set-of-megaglo-contouring-palette--photo-focus-sustainable-concealer/13538582/buy,wet n wild,set of megaglo contouring palette & photo focus sustainable concealer,₹ 658,normal,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13538582/2021/2/1/fda4520e-0f6d-4c7b-8719-ce978b20a0251612170556775-Wet-n-Wild-Set-of-MegaGlo-Contouring-Palette--Photo-Focus-Su-1.jpg"
448,657,concealer,https://www.myntra.com/concealer/benefit-cosmetics/benefits-cosmetics-boi-ing-cakeless-concealer-shade-no---10/14411848/buy,benefit cosmetics,benefits cosmetics boi-ing cakeless concealer shade no - 10,₹ 2270,normal,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14411848/2021/6/9/8da49ece-f38d-4e29-8437-2b43911066441623245573621-Boi-ing-Cakeless-Concealer-5751623245573512-1.jpg"
449,661,concealer,https://www.myntra.com/concealer/clinique/clinique-even-better-all-over-concealer--eraser-6-ml/12779714/buy,clinique,even better all-over concealer & eraser 6 ml,₹ 2500,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12779714/2020/10/19/2a927bb8-13b1-4ede-bd6c-932d88b2d9431603102147869-Clinique-Unisex-Concealer-5971603102147569-1.jpg"
450,662,concealer,https://www.myntra.com/concealer/estee-lauder/estee-lauder-double-wear-stay-in-place-flawless-concealer---extra-deep-6c-7ml/10363621/buy,estee lauder,double wear stay-in-place flawless concealer - extra deep 6c 7ml,₹ 2500,all,dark to deep,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10363621/2019/11/7/c16219c1-2d0b-41e9-a6cf-0120fa0eadd01573112289406-Estee-Lauder-6C-Extra-Deep-Cool-Double-Wear-Stay-in-place-Fl-1.jpg"
451,666,concealer,https://www.myntra.com/concealer/revlon/revlon-colorstay-full-coverage-concealer---deep-fonce-060-/14260206/buy,revlon,colorstay full coverage concealer - deep fonce 060,₹ 524,normal,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14260206/2021/6/25/fb98ef39-66f7-474c-ac32-6e05d10b69811624609394523-Revlon-Women-Concealer-1401624609394441-1.jpg"
452,667,concealer,https://www.myntra.com/concealer/maybelline/maybelline-new-york-instant-age-rewind-concealer-with-the-colossal-liner/14464768/buy,maybelline,new york instant age rewind concealer with the colossal liner,₹ 717,all,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14464768/2021/6/8/1a15701a-d8f5-4fb4-989e-b491c38c34931623149130225-Maybelline-Women-Concealer-9221623149130054-1.jpg"
453,668,concealer,https://www.myntra.com/concealer/la-girl/la-girl-espresso-hd-pro-concealer-gc985/2156498/buy,l.a girl,espresso hd pro concealer gc985,₹ 695,normal,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2156498/2018/3/22/11521700686007-LA-Girl-Women-Concealer-9931521700685970-1.jpg"
454,669,concealer,https://www.myntra.com/concealer/maybelline/maybelline-the-colossal-liner--fit-me-20-sand-concealer/7765377/buy,maybelline,the colossal liner & fit me 20 sand concealer,₹ 662,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7765377/2018/12/4/c5f4710a-e882-4d85-8526-2e991a6aa45e1543916786476-Maybelline-The-Colossal-Liner--Fit-Me-20-Sand-Concealer--761-1.jpg"
455,670,concealer,https://www.myntra.com/concealer/incolor/incolor-exposed-studio-skin-concealer-5-g/11887236/buy,incolor,exposed studio skin concealer 5 g,₹ 275,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11887236/2021/6/15/3300e56c-6e74-4a29-afe3-04757dea434e1623737608449INCOLORExposedStudioSkinConcealer5g1.jpg"
456,671,concealer,https://www.myntra.com/concealer/loreal/loreal-golden-amber-true-match-super-blendable-concealer---golden-amber-7dw-68g/8051081/buy,loreal,golden amber true match super blendable concealer - golden amber 7dw 6.8g,₹ 849,normal,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8051081/2019/2/1/ea516dfe-ae0f-445d-9d85-d9fcfa398e581549006018804-LOreal-Women-Concealer-2371549006018490-1.jpg"
457,676,concealer,https://www.myntra.com/concealer/pac/pac-take-cover-concealer-crayon---orange-c43/9791825/buy,pac,take cover concealer crayon - orange c43,₹ 505,all,light to medium,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/9791825/2021/10/5/e8d3cdce-6c8c-46d7-816d-1b33975aa1b71633452174900-PAC-Unisex-Concealer-7501633452174854-1.jpg"
458,677,concealer,https://www.myntra.com/concealer/maybelline/maybelline--fit-me-25-medium-concealer---black-colossal-kajal/7765341/buy,maybelline,fit me 25 medium concealer & black colossal kajal,₹ 596,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7765341/2018/12/4/34ffd71e-7c10-4a93-ae22-20e4ea2bc6d11543914443100-Maybelline--Fit-Me-25-Medium-Concealer---Black-Colossal-Kaja-1.jpg"
459,678,concealer,https://www.myntra.com/concealer/wet-n-wild/wet-n-wild-set-of-megaglo-concealer--photo-focus-sustainable-concealer/13538604/buy,wet n wild,set of megaglo concealer & photo focus sustainable concealer,₹ 713,normal,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13538604/2021/2/1/39703cce-2afa-4294-912f-8c1a56aeffb71612170621439-Wet-n-Wild-Set-of-MegaGlo-Concealer--Photo-Focus-Sustainable-1.jpg"
460,679,concealer,https://www.myntra.com/concealer/shiseido/shiseido-syncro-skin-self-refreshing-concealer-301---medium/11321628/buy,shiseido,syncro skin self refreshing concealer 301 - medium,₹ 2800,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11321628/2020/7/20/ca46e5fd-3d23-46d3-a686-6cdc1def25d41595236384332-SHISEIDO-Syncro-Skin-Self---Refershing-Concealer-301---Mediu-1.jpg"
461,681,concealer,https://www.myntra.com/concealer/incolor/incolor-exposed-studio-skin-concealer---04/11887240/buy,incolor,exposed studio skin concealer - 04,₹ 275,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/11887240/2021/6/15/c7ce1a5d-ac4c-4634-8102-eb9908a539d31623738316562INCOLORExposedStudioSkinConcealer-041.jpg"
462,683,concealer,https://www.myntra.com/concealer/clinique/clinique-even-better-all-over-concealer--eraser-6-ml/12779720/buy,clinique,even better all-over concealer & eraser 6 ml,₹ 2500,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12779720/2020/10/20/870b57e4-e754-4047-85e8-c701293a3a5e1603172031394-Clinique-Unisex-Concealer-7531603172030434-1.jpg"
463,684,concealer,https://www.myntra.com/concealer/clinique/clinique-even-better-all-over-concealer--eraser-6-ml/12779718/buy,clinique,even better all-over concealer & eraser 6 ml,₹ 2500,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/12779718/2020/10/19/76e2fe77-6f85-4b1a-90c9-2b201c23194a1603102200267-Clinique-Unisex-Concealer-8911603102200000-1.jpg"
464,686,concealer,https://www.myntra.com/concealer/sivanna-colors/sivanna-colors-hd-studio-photogenic-concealer-corrective-hf7005-02/14553004/buy,sivanna colors,hd studio photogenic concealer corrective hf7005 02,₹ 499,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/6/16/c44d456f-3c37-41c0-96d3-371402e712121623859518805-1.jpg"
465,688,concealer,https://www.myntra.com/concealer/essence/essence-women-camouflage--matt-concealer---20/13049372/buy,essence,women camouflage + matt concealer - 20,₹ 292,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/13049372/2020/11/25/607b92be-172d-459f-9219-3c16b31c9e2d1606322642239-Essence-Camouflage--Matt-Concealer-20-741606322641873-1.jpg"
466,690,concealer,https://www.myntra.com/concealer/pac/pac-07-nutcracker-spotlight-liquid-concealer-55-g/9791821/buy,pac,07 nutcracker spotlight liquid concealer 5.5 g,₹ 612,all,light to medium,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/9791821/2019/9/18/7ee8d726-4922-40f8-aab5-9474879325751568802278422-PAC-07-Nutcracker-Spotlight-Liquid-Concealer-55-g-7771568802-1.jpg"
467,694,concealer,https://www.myntra.com/concealer/chambor/chambor-102-orosa-flawless-finish-concealer-3-ml/8873649/buy,chambor,102 orosa flawless finish concealer 3 ml,₹ 825,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/8873649/2019/3/13/5beb05ae-9e0e-4dcc-b832-499d454bb6a01552470306184-Chambor-102-Orosa-Flawless-Finish-Concealer-3-ml-75815524703-1.jpg"
468,696,concealer,https://www.myntra.com/concealer/avon/avon-true-color-flawless-concealer-stick---golden-fair/14674718/buy,avon,true color flawless concealer stick - golden fair,₹ 429,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/6/28/f5aa5c06-a78e-4897-bedf-210f546517fc1624899046344-1.jpg"
469,700,concealer,https://www.myntra.com/concealer/olivia/olivia-pack-of-2-100-waterproof-pan-cake-tender-orange-makeup-concealer-25g/11610524/buy,olivia,pack of 2 100% waterproof pan cake tender orange makeup concealer 25g,₹ 289,all,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/2/28/33267acc-fa14-47cb-ae77-21a09d5797e01582844887516-1.jpg"
470,701,concealer,https://www.myntra.com/concealer/maybelline/maybelline--fit-me-10-light-concealer--black-colossal-kajal/7765322/buy,maybelline,fit me 10 light concealer & black colossal kajal,₹ 563,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/7765322/2018/12/4/d5ca9971-f1f9-489f-9513-fbf1a70052281543910368773-Maybelline--Fit-Me-10-Light-Concealer--Black-Colossal-Kajal--1.jpg"
471,703,concealer,https://www.myntra.com/concealer/incolor/incolor-women-better-skin-concealer--corrector-03-5gm/10988254/buy,incolor,women better skin concealer & corrector 03 5gm,₹ 245,all,dark to deep,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10988254/2020/8/10/133af262-759d-41c7-8ec9-13f7ba3749ef1597064006090-INCOLOR-Women-Better-Skin-Concealer--Corrector-03-5gm-402159-1.jpg"
472,712,concealer,https://www.myntra.com/concealer/incolor/incolor-women-beige-better-skin-concealer--corrector-02-5gm/10988252/buy,incolor,women beige better skin concealer & corrector 02 5gm,₹ 245,all,medium to dark,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10988252/2020/8/10/4815e7c3-69e0-46ef-875a-73dfec8619091597063498823-INCOLOR-Women-Beige-Better-Skin-Concealer--Corrector-02-5gm--1.jpg"
473,713,concealer,https://www.myntra.com/concealer/olivia/olivia-set-of-2-waterproof-concealer-stick-rachelle-shade-no-1-spf-12-15-g/11687000/buy,olivia,set of 2 waterproof concealer stick rachelle shade no 1 (spf 12) 15 g,₹ 289,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/3/11/34a08af3-e54e-4669-a905-562a9ae0ae731583878208250-1.jpg"
474,716,concealer,https://www.myntra.com/concealer/pac/pac-d32-dark-take-cover-concealer-crayon/9791709/buy,pac,d32 dark take cover concealer crayon,₹ 565,all,medium to dark,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/9791709/2019/9/18/f1e91ad6-6a39-42ca-9609-c7bcd508b1551568802213597-PAC-D32-Dark-Take-Cover-Concealer-Crayon-4131568802213520-1.jpg"
475,717,concealer,https://www.myntra.com/concealer/pac/pac-d33-dark-take-cover-concealer-crayon/9791697/buy,pac,d33 dark take cover concealer crayon,₹ 505,all,dark to deep,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/9791697/2019/9/18/68366406-7587-4763-93c9-3777e726627e1568802191502-PAC-D33-Dark-Take-Cover-Concealer-Crayon-4941568802191432-1.jpg"
476,719,concealer,https://www.myntra.com/concealer/avon/avon-true-color-flawless-concealer-stick---neutral-fair/14674722/buy,avon,true color flawless concealer stick - neutral fair,₹ 429,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2021/6/28/426bac36-b00f-42db-bc58-d8e8a02a1e1a1624895705098-1.jpg"
477,722,concealer,https://www.myntra.com/concealer/olivia/olivia-set-of-3-waterproof-concealer-stick-rachelle-shade-no-1-spf-12-15-g/11686960/buy,olivia,set of 3 waterproof concealer stick rachelle shade no 1 (spf 12) 15 g,₹ 405,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/3/11/a7d79dd6-781b-4ee6-83e1-3787d4991cb91583878201057-1.jpg"
478,723,concealer,https://www.myntra.com/concealer/olivia/olivia-set-of-2-waterproof-concealer-stick-peach-rose-shade-no-6-spf-12-15g/11686996/buy,olivia,set of 2 waterproof concealer stick peach rose shade no 6 (spf 12) 15g,₹ 289,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2020/3/11/d015cdb9-21f8-4391-889d-db89943f620c1583876384207-1.jpg"
479,725,concealer,https://www.myntra.com/concealer/incolor/incolor-women-better-skin-concealer--corrector-04-5gm/10988258/buy,incolor,women better skin concealer & corrector 04 5gm,₹ 245,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/10988258/2020/8/10/6c8f5bc8-30e4-49da-bb94-106e0942bec21597064038759-INCOLOR-Women-Better-Skin-Concealer--Corrector-04-5gm-423159-1.jpg"
480,726,concealer,https://www.myntra.com/concealer/benefit-cosmetics/benefit-cosmetics-boi-ing-high-coverage-cakeless-concealer---06-medium-cool/14411850/buy,benefit cosmetics,boi-ing high coverage cakeless concealer - 06 medium cool,₹ 2270,all,fair to light,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/14411850/2021/6/10/2d888d28-a2c1-4db4-9b76-ff8520ad5fa11623320025352-Boi-ing-Cakeless-Concealer-2291623320025160-1.jpg"
481,727,concealer,https://www.myntra.com/concealer/pac/pac-take-cover-concealer-crayon---medium-m23/9791739/buy,pac,take cover concealer crayon - medium m23,₹ 565,all,light to medium,"https://assets.myntassets.com/h_1136,q_90,w_852/v1/assets/images/9791739/2021/10/8/78fe7fba-59f3-4c88-84d0-2506de6ed4811633692056911-PAC-Take-Cover-Concealer-Crayon---Medium-M23-928163369205684-1.jpg"
482,728,concealer,https://www.myntra.com/concealer/pac/pac-take-cover-concealer-crayon---medium-m25/9791713/buy,pac,take cover concealer crayon - medium m25,₹ 565,all,light to medium,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/9791713/2021/10/8/76e4186c-8402-4ca5-b99e-c8ee8d0ed3571633688254151TommyHilfigerGirlsNavyBlueSolidVelvetFinishLeggingsMakeupBru1.jpg"
